PC_TIME,TIME,TIME_TICK,BPOGX,BPOGY,BPOGV
1784418655.4658,509.56659,5501912939,0.50589,0.45008,1
1784418655.4727,509.57343,5501981249,0.52492,0.43756,1
1784418655.4793,509.58002,5502047213,0.51652,0.43449,1
1784418655.4857,509.58649,5502111820,0.51602,0.43180,1
1784418655.4926,509.59338,5502180881,0.52991,0.41292,1
1784418655.4994,509.60016,5502248558,0.51753,0.44273,1
1784418655.5058,509.60657,5502312723,0.51799,0.44237,1
1784418655.5128,509.61353,5502382286,0.53502,0.62787,1
1784418655.5196,509.62036,5502450395,0.59873,0.85069,1
1784418655.5259,509.62668,5502513646,0.59880,0.84591,1
1784418655.5328,509.63358,5502582802,0.59880,0.84591,0
1784418655.5393,509.64008,5502647647,0.59880,0.84591,0
1784418655.5463,509.64709,5502717849,0.59880,0.84591,0
1784418655.5529,509.65369,5502783665,0.59880,0.84591,0
1784418655.5594,509.66016,5502848596,0.59880,0.84591,0
1784418655.5663,509.66708,5502917855,0.59880,0.84591,0
1784418655.5731,509.67386,5502985580,0.59880,0.84591,0
1784418655.5798,509.68051,5503052098,0.59880,0.84591,0
1784418655.5867,509.68744,5503121412,0.59880,0.84591,0
1784418655.5933,509.69400,5503186976,0.59880,0.84591,0
1784418655.6000,509.70074,5503254394,0.59880,0.84591,0
1784418655.6066,509.70737,5503320487,0.59880,0.84591,0
1784418655.6133,509.71408,5503387724,0.59880,0.84591,0
1784418655.6199,509.72067,5503453532,0.59880,0.84591,0
1784418655.6267,509.72742,5503521076,0.59880,0.84591,0
1784418655.6331,509.73386,5503585451,0.59880,0.84591,0
1784418655.6402,509.74094,5503656303,0.59880,0.84591,0
1784418655.6465,509.74725,5503719464,0.59880,0.84591,0
1784418655.6535,509.75421,5503789079,0.59880,0.84591,0
1784418655.6599,509.76065,5503853355,0.59880,0.84591,0
1784418655.6669,509.76761,5503923141,0.59880,0.84591,0
1784418655.6737,509.77444,5503991373,0.59880,0.84591,0
1784418655.6802,509.78098,5504056629,0.59880,0.84591,0
1784418655.6869,509.78766,5504123365,0.59880,0.84591,0
1784418655.6937,509.79443,5504191238,0.59880,0.84591,0
1784418655.7001,509.80084,5504255204,0.59880,0.84591,0
1784418655.7072,509.80792,5504326004,0.59880,0.84591,0
1784418655.7137,509.81442,5504391263,0.59880,0.84591,0
1784418655.7206,509.82135,5504460543,0.59880,0.84591,0
1784418655.7269,509.82764,5504523262,0.59880,0.84591,0
1784418655.7338,509.83453,5504592311,0.48545,0.48615,1
1784418655.7406,509.84137,5504660596,0.48357,0.47705,1
1784418655.7472,509.84796,5504726411,0.48450,0.48511,1
1784418655.7537,509.85443,5504791188,0.48297,0.48913,1
1784418655.7606,509.86133,5504860144,0.48471,0.49110,1
1784418655.7674,509.86810,5504927840,0.48543,0.49374,1
1784418655.7740,509.87476,5504994419,0.48032,0.47329,1
1784418655.7807,509.88147,5505061722,0.47983,0.45493,1
1784418655.7876,509.88831,5505130005,0.47810,0.44383,1
1784418655.7942,509.89490,5505195815,0.47645,0.42806,1
1784418655.8008,509.90152,5505262083,0.47388,0.41902,1
1784418655.8075,509.90823,5505329367,0.47408,0.42218,1
1784418655.8143,509.91507,5505397701,0.47491,0.41752,1
1784418655.8209,509.92166,5505463627,0.47820,0.43031,1
1784418655.8277,509.92844,5505531262,0.47995,0.44182,1
1784418655.8343,509.93503,5505597282,0.48592,0.46817,1
1784418655.8411,509.94180,5505664892,0.48671,0.48619,1
1784418655.8475,509.94821,5505728989,0.48766,0.49404,1
1784418655.8544,509.95517,5505798490,0.49148,0.48093,1
1784418655.8610,509.96179,5505864930,0.49533,0.47366,1
1784418655.8680,509.96872,5505934138,0.49533,0.47362,1
1784418655.8742,509.97498,5505996794,0.50041,0.49586,1
1784418655.8812,509.98196,5506066593,0.49981,0.48559,1
1784418655.8878,509.98859,5506132860,0.49899,0.47760,1
1784418655.8946,509.99533,5506200188,0.48783,0.46979,1
1784418655.9010,510.00177,5506264731,0.48867,0.46233,1
1784418655.9080,510.00876,5506334347,0.48881,0.46511,1
1784418655.9147,510.01541,5506400876,0.48785,0.48539,1
1784418655.9213,510.02209,5506467706,0.49525,0.50322,1
1784418655.9281,510.02881,5506534919,0.49666,0.51087,1
1784418655.9350,510.03571,5506603927,0.49219,0.50470,1
1784418655.9416,510.04239,5506670744,0.49657,0.48981,1
1784418655.9481,510.04889,5506735693,0.49510,0.47935,1
1784418655.9550,510.05573,5506804069,0.49181,0.46103,1
1784418655.9616,510.06238,5506870633,0.49722,0.46133,1
1784418655.9682,510.06897,5506936670,0.49722,0.46133,1
1784418655.9751,510.07584,5507005196,0.50865,0.47975,1
1784418655.9814,510.08215,5507068529,0.49246,0.48639,1
1784418655.9883,510.08908,5507137647,0.49246,0.48639,1
1784418655.9951,510.09586,5507205545,0.49812,0.48193,1
1784418656.0015,510.10226,5507269547,0.48847,0.47867,1
1784418656.0085,510.10922,5507339225,0.48762,0.47046,1
1784418656.0151,510.11588,5507405525,0.49666,0.46235,1
1784418656.0218,510.12259,5507472771,0.49082,0.45479,1
1784418656.0285,510.12924,5507539475,0.49004,0.45199,1
1784418656.0352,510.13596,5507606485,0.48333,0.47643,1
1784418656.0420,510.14270,5507673902,0.47653,0.46483,1
1784418656.0485,510.14920,5507738769,0.47764,0.47331,1
1784418656.0554,510.15613,5507808175,0.48249,0.48661,1
1784418656.0620,510.16275,5507874442,0.49545,0.50049,1
1784418656.0687,510.16946,5507941559,0.49616,0.50549,1
1784418656.0755,510.17627,5508009568,0.49863,0.48534,1
1784418656.0821,510.18286,5508075373,0.49589,0.48749,1
1784418656.0889,510.18964,5508143278,0.49506,0.48154,1
1784418656.0953,510.19604,5508207262,0.49396,0.49575,1
1784418656.1022,510.20294,5508276435,0.48987,0.48311,1
1784418656.1087,510.20944,5508341199,0.48901,0.47729,1
1784418656.1157,510.21640,5508410966,0.49751,0.46759,1
1784418656.1223,510.22302,5508477245,0.50040,0.47022,1
1784418656.1290,510.22977,5508544473,0.50039,0.46755,1
1784418656.1355,510.23624,5508609242,0.49410,0.46081,1
1784418656.1424,510.24313,5508678313,0.49284,0.45939,1
1784418656.1491,510.24988,5508745698,0.49370,0.46786,1
1784418656.1560,510.25677,5508814616,0.49316,0.48635,1
1784418656.1627,510.26340,5508881034,0.49616,0.50200,1
1784418656.1690,510.26971,5508944034,0.49838,0.51546,1
1784418656.1761,510.27682,5509015182,0.49536,0.51030,1
1784418656.1824,510.28317,5509078641,0.49712,0.50426,1
1784418656.1894,510.29016,5509148625,0.49639,0.49917,1
1784418656.1958,510.29651,5509211944,0.49279,0.49419,1
1784418656.2027,510.30344,5509281384,0.49085,0.48706,1
1784418656.2095,510.31024,5509349328,0.49091,0.48968,1
1784418656.2161,510.31680,5509415054,0.49365,0.49485,1
1784418656.2228,510.32358,5509482605,0.49437,0.51812,1
1784418656.2292,510.32999,5509546869,0.49512,0.52315,1
1784418656.2363,510.33704,5509617227,0.49672,0.52666,1
1784418656.2427,510.34341,5509680924,0.49733,0.52495,1
1784418656.2496,510.35031,5509750052,0.49733,0.52495,1
1784418656.2560,510.35678,5509814763,0.49969,0.53331,1
1784418656.2627,510.36349,5509881753,0.49981,0.51498,1
1784418656.2697,510.37045,5509951383,0.49909,0.50983,1
1784418656.2761,510.37689,5510015755,0.48929,0.50500,1
1784418656.2831,510.38385,5510085306,0.48792,0.48502,1
1784418656.2899,510.39069,5510153665,0.48713,0.47977,1
1784418656.2965,510.39725,5510219251,0.48519,0.50123,1
1784418656.3029,510.40369,5510283749,0.48511,0.50157,1
1784418656.3099,510.41064,5510353268,0.48593,0.50665,1
1784418656.3166,510.41739,5510420893,0.48460,0.50552,1
1784418656.3233,510.42401,5510487096,0.49371,0.51207,1
1784418656.3301,510.43082,5510555092,0.49434,0.51456,1
1784418656.3364,510.43716,5510618648,0.50183,0.50963,1
1784418656.3434,510.44418,5510688876,0.49615,0.50780,1
1784418656.3498,510.45056,5510752441,0.49468,0.49763,1
1784418656.3567,510.45749,5510821779,0.48720,0.48087,1
1784418656.3636,510.46436,5510890381,0.48343,0.47479,1
1784418656.3702,510.47092,5510956109,0.48190,0.46639,1
1784418656.3770,510.47775,5511024329,0.48610,0.46308,1
1784418656.3836,510.48431,5511090076,0.49428,0.45865,1
1784418656.3902,510.49097,5511156536,0.49505,0.46622,1
1784418656.3969,510.49765,5511223508,0.48805,0.49020,1
1784418656.4034,510.50415,5511288547,0.49809,0.49973,1
1784418656.4101,510.51086,5511355496,0.50010,0.51016,1
1784418656.4171,510.51782,5511425075,0.50273,0.50491,1
1784418656.4235,510.52426,5511489381,0.50001,0.52134,1
1784418656.4305,510.53122,5511559144,0.49866,0.51198,1
1784418656.4369,510.53763,5511623327,0.50389,0.49779,1
1784418656.4439,510.54465,5511693311,0.51920,0.49224,1
1784418656.4503,510.55103,5511757246,0.51923,0.49486,1
1784418656.4572,510.55792,5511826286,0.52279,0.50417,1
1784418656.4640,510.56476,5511894441,0.53246,0.51379,1
1784418656.4706,510.57135,5511960315,0.53291,0.51885,1
1784418656.4773,510.57806,5512027453,0.54279,0.52587,1
1784418656.4838,510.58453,5512092216,0.53882,0.51584,1
1784418656.4907,510.59143,5512161282,0.53841,0.51079,1
1784418656.4975,510.59824,5512229298,0.53812,0.49610,1
1784418656.5039,510.60461,5512293073,0.53428,0.49637,1
1784418656.5110,510.61176,5512364604,0.53428,0.49637,1
1784418656.5173,510.61801,5512427160,0.53312,0.50745,1
1784418656.5243,510.62503,5512497306,0.53395,0.51045,1
1784418656.5307,510.63144,5512561228,0.53395,0.51045,1
1784418656.5377,510.63843,5512631122,0.53244,0.51482,1
1784418656.5441,510.64484,5512695198,0.53579,0.51612,1
