PC_TIME,TIME,TIME_TICK,BPOGX,BPOGY,BPOGV
1784418643.9336,498.03204,5386567305,0.53806,0.25955,1
1784418643.9406,498.03903,5386637249,0.52903,0.23522,1
1784418643.9470,498.04541,5386701135,0.52839,0.22307,1
1784418643.9539,498.05234,5386770344,0.52789,0.21517,1
1784418643.9607,498.05914,5386838243,0.52975,0.20889,1
1784418643.9671,498.06555,5386902308,0.53508,0.19391,1
1784418643.9741,498.07248,5386971669,0.53531,0.20867,1
1784418643.9807,498.07913,5387038362,0.60287,0.24328,1
1784418643.9874,498.08585,5387105504,0.59871,0.26502,1
1784418643.9939,498.09232,5387170123,0.59867,0.27201,1
1784418644.0008,498.09927,5387239680,0.60707,0.26301,1
1784418644.0076,498.10602,5387307013,0.60430,0.23793,1
1784418644.0143,498.11273,5387374276,0.60430,0.23793,1
1784418644.0207,498.11911,5387438067,0.60470,0.26005,1
1784418644.0276,498.12601,5387507020,0.60442,0.28059,1
1784418644.0344,498.13281,5387575026,0.60425,0.29579,1
1784418644.0408,498.13919,5387638891,0.59776,0.28236,1
1784418644.0477,498.14615,5387708480,0.59702,0.28701,1
1784418644.0544,498.15280,5387775014,0.59702,0.28701,1
1784418644.0612,498.15967,5387843695,0.59500,0.29787,1
1784418644.0678,498.16623,5387909293,0.59484,0.29579,1
1784418644.0745,498.17294,5387976268,0.59485,0.28871,1
1784418644.0813,498.17975,5388044296,0.59403,0.29623,1
1784418644.0879,498.18637,5388110496,0.59449,0.29122,1
1784418644.0944,498.19278,5388174804,0.59449,0.29122,1
1784418644.1013,498.19971,5388243841,0.59377,0.29042,1
1784418644.1080,498.20645,5388311488,0.59673,0.29251,1
1784418644.1144,498.21286,5388375626,0.59671,0.29956,1
1784418644.1214,498.21982,5388445030,0.59005,0.29797,1
1784418644.1282,498.22659,5388512705,0.59038,0.29689,1
1784418644.1348,498.23318,5388578708,0.59038,0.29689,1
1784418644.1412,498.23965,5388643603,0.58938,0.29064,1
1784418644.1482,498.24667,5388713587,0.59026,0.28920,1
1784418644.1550,498.25342,5388781021,0.59026,0.28920,1
1784418644.1613,498.25977,5388844610,0.59306,0.28969,1
1784418644.1684,498.26685,5388915285,0.59186,0.28326,1
1784418644.1747,498.27316,5388978637,0.59186,0.28326,1
1784418644.1817,498.28009,5389047883,0.58998,0.28482,1
1784418644.1883,498.28677,5389114621,0.59380,0.28927,1
1784418644.1950,498.29346,5389181603,0.59380,0.28927,1
1784418644.2015,498.29996,5389246445,0.59454,0.28589,1
1784418644.2085,498.30688,5389315812,0.59285,0.28056,1
1784418644.2149,498.31335,5389380517,0.59307,0.26977,1
1784418644.2219,498.32028,5389449856,0.59674,0.26869,1
1784418644.2290,498.32745,5389521424,0.61461,0.25418,1
1784418644.2353,498.33377,5389584597,0.61423,0.24663,1
1784418644.2417,498.34015,5389648326,0.67325,0.26149,1
1784418644.2489,498.34729,5389719955,0.69708,0.27908,1
1784418644.2555,498.35394,5389786393,0.69546,0.29635,1
1784418644.2618,498.36026,5389849586,0.73279,0.30112,1
1784418644.2688,498.36725,5389919387,0.72112,0.28659,1
1784418644.2752,498.37366,5389983567,0.72468,0.26729,1
1784418644.2821,498.38055,5390052519,0.73043,0.23004,1
1784418644.2886,498.38702,5390117072,0.74129,0.21476,1
1784418644.2953,498.39374,5390184196,0.74469,0.18977,1
1784418644.3024,498.40085,5390255412,0.73639,0.18957,1
1784418644.3089,498.40735,5390320258,0.73444,0.19258,1
1784418644.3157,498.41409,5390387896,0.73444,0.19258,1
1784418644.3221,498.42053,5390452328,0.72888,0.18977,1
1784418644.3291,498.42749,5390521780,0.73137,0.17683,1
1784418644.3357,498.43414,5390588490,0.73226,0.16956,1
1784418644.3424,498.44086,5390655484,0.73815,0.15956,1
1784418644.3489,498.44733,5390720059,0.74011,0.15992,1
1784418644.3559,498.45428,5390789759,0.73816,0.16929,1
1784418644.3626,498.46100,5390856850,0.74021,0.18171,1
1784418644.3692,498.46765,5390923322,0.74015,0.20424,1
1784418644.3760,498.47440,5390990749,0.73770,0.22219,1
1784418644.3827,498.48117,5391058637,0.72992,0.21826,1
1784418644.3894,498.48779,5391124916,0.73464,0.23965,1
1784418644.3958,498.49420,5391189048,0.73924,0.21740,1
1784418644.4027,498.50113,5391258326,0.74495,0.17478,1
1784418644.4095,498.50790,5391326068,0.75628,0.12055,1
1784418644.4159,498.51434,5391390223,0.76199,0.07767,1
1784418644.4228,498.52127,5391459723,0.76555,0.06012,1
1784418644.4293,498.52771,5391523959,0.75225,0.06178,1
1784418644.4363,498.53476,5391594538,0.75225,0.06178,1
1784418644.4429,498.54135,5391660512,0.75355,0.06778,1
1784418644.4496,498.54800,5391727061,0.75393,0.07246,1
1784418644.4563,498.55475,5391794251,0.75393,0.07246,1
1784418644.4628,498.56119,5391858720,0.76447,0.08073,1
1784418644.4697,498.56808,5391927888,0.76027,0.06403,1
1784418644.4765,498.57492,5391996179,0.76027,0.06403,1
1784418644.4828,498.58127,5392059710,0.75576,0.07397,1
1784418644.4898,498.58826,5392129608,0.75712,0.07989,1
1784418644.4963,498.59470,5392193787,0.75712,0.07989,1
1784418644.5034,498.60187,5392265676,0.75464,0.09235,1
1784418644.5097,498.60809,5392327753,0.75548,0.08883,1
1784418644.5166,498.61505,5392397288,0.75548,0.08883,1
1784418644.5234,498.62183,5392465306,0.75125,0.06968,1
1784418644.5301,498.62848,5392531597,0.74995,0.09170,1
1784418644.5365,498.63489,5392595644,0.74745,0.10420,1
1784418644.5434,498.64178,5392664784,0.74555,0.12893,1
1784418644.5501,498.64850,5392731894,0.74137,0.14854,1
1784418644.5565,498.65497,5392796574,0.73730,0.17733,1
1784418644.5635,498.66190,5392865845,0.73518,0.19394,1
1784418644.5702,498.66867,5392933550,0.73332,0.20368,1
1784418644.5769,498.67529,5392999710,0.73210,0.21309,1
1784418644.5836,498.68207,5393067458,0.74233,0.21621,1
1784418644.5903,498.68875,5393134543,0.74251,0.21911,1
1784418644.5971,498.69550,5393201754,0.74251,0.21911,1
1784418644.6037,498.70215,5393268323,0.74231,0.21276,1
1784418644.6104,498.70880,5393334784,0.74372,0.21903,1
1784418644.6171,498.71552,5393401976,0.74372,0.21903,1
1784418644.6239,498.72235,5393470395,0.74237,0.19524,1
1784418644.6306,498.72903,5393537150,0.74513,0.19228,1
1784418644.6372,498.73560,5393602849,0.74906,0.17408,1
1784418644.6440,498.74243,5393671097,0.74565,0.14100,1
1784418644.6506,498.74899,5393736848,0.73954,0.11113,1
1784418644.6574,498.75583,5393805145,0.74273,0.08427,1
1784418644.6637,498.76215,5393868352,0.75046,0.07714,1
1784418644.6707,498.76913,5393938321,0.75080,0.08514,1
1784418644.6771,498.77551,5394002156,0.74656,0.10751,1
1784418644.6841,498.78256,5394072643,0.73544,0.14192,1
1784418644.6907,498.78915,5394138378,0.73714,0.17599,1
1784418644.6975,498.79596,5394206612,0.73258,0.21106,1
1784418644.7039,498.80234,5394270165,0.72695,0.23529,1
1784418644.7110,498.80939,5394340777,0.73151,0.23641,1
1784418644.7175,498.81592,5394406197,0.73244,0.23207,1
1784418644.7245,498.82297,5394476458,0.72932,0.24332,1
1784418644.7309,498.82935,5394540224,0.73412,0.22779,1
1784418644.7376,498.83606,5394607655,0.73521,0.21962,1
1784418644.7443,498.84271,5394674102,0.73321,0.21269,1
1784418644.7512,498.84958,5394742738,0.73498,0.21156,1
1784418644.7575,498.85593,5394806044,0.73413,0.21589,1
1784418644.7645,498.86292,5394876130,0.73586,0.22459,1
1784418644.7711,498.86951,5394942119,0.73740,0.22978,1
1784418644.7778,498.87622,5395009197,0.73628,0.23800,1
1784418644.7846,498.88300,5395076747,0.74242,0.24632,1
1784418644.7910,498.88940,5395140971,0.73121,0.24364,1
1784418644.7979,498.89633,5395210275,0.73024,0.25087,1
1784418644.8046,498.90305,5395277305,0.73146,0.25583,1
1784418644.8111,498.90948,5395341842,0.73232,0.26596,1
1784418644.8180,498.91647,5395411717,0.73132,0.27318,1
1784418644.8245,498.92291,5395475986,0.73461,0.27180,1
1784418644.8314,498.92981,5395545077,0.73290,0.27689,1
1784418644.8381,498.93655,5395612410,0.73207,0.28064,1
1784418644.8446,498.94299,5395676863,0.74030,0.28927,1
1784418644.8513,498.94971,5395743923,0.74022,0.29474,1
1784418644.8580,498.95639,5395810872,0.73914,0.30188,1
1784418644.8649,498.96335,5395880392,0.73580,0.31190,1
1784418644.8716,498.97000,5395946849,0.73374,0.30791,1
1784418644.8784,498.97681,5396015114,0.73374,0.30791,1
1784418644.8850,498.98340,5396080802,0.73164,0.30880,1
1784418644.8918,498.99026,5396149709,0.73226,0.31441,1
1784418644.8982,498.99658,5396212694,0.73409,0.30360,1
1784418644.9052,499.00363,5396283265,0.73258,0.28876,1
1784418644.9118,499.01019,5396348725,0.73629,0.27535,1
1784418644.9185,499.01694,5396416390,0.73831,0.26116,1
1784418644.9252,499.02359,5396482747,0.73367,0.26471,1
1784418644.9319,499.03036,5396550427,0.73172,0.25748,1
1784418644.9386,499.03702,5396616947,0.73172,0.25748,1
1784418644.9452,499.04367,5396683711,0.72917,0.26459,1
1784418644.9520,499.05038,5396750842,0.72790,0.26191,1
1784418644.9587,499.05710,5396817744,0.72790,0.26191,1
1784418644.9654,499.06378,5396884628,0.72880,0.26760,1
1784418644.9720,499.07047,5396951642,0.72802,0.26678,1
1784418644.9785,499.07697,5397016432,0.72802,0.26678,1
1784418644.9855,499.08389,5397085727,0.72683,0.26167,1
1784418644.9922,499.09061,5397153061,0.73050,0.25863,1
1784418644.9990,499.09744,5397221468,0.73050,0.25863,1
1784418645.0057,499.10410,5397287987,0.73183,0.25807,1
1784418645.0120,499.11047,5397351561,0.73255,0.25689,1
1784418645.0190,499.11746,5397421489,0.73013,0.27104,1
1784418645.0254,499.12384,5397485288,0.70104,0.30140,1
1784418645.0323,499.13077,5397554454,0.64330,0.33413,1
1784418645.0392,499.13760,5397623012,0.64321,0.34722,1
1784418645.0459,499.14429,5397689867,0.56100,0.34962,1
1784418645.0524,499.15085,5397755421,0.54530,0.34399,1
1784418645.0592,499.15762,5397823000,0.54385,0.31772,1
1784418645.0660,499.16443,5397891288,0.46601,0.45439,1
1784418645.0726,499.17102,5397957038,0.46090,0.61853,1
1784418645.0793,499.17770,5398024045,0.45947,0.61223,1
1784418645.0860,499.18445,5398091499,0.45947,0.61223,0
1784418645.0926,499.19104,5398157266,0.45947,0.61223,0
1784418645.0994,499.19785,5398225366,0.45947,0.61223,0
1784418645.1060,499.20444,5398291181,0.45947,0.61223,0
1784418645.1128,499.21127,5398359566,0.45947,0.61223,0
1784418645.1194,499.21783,5398425277,0.45947,0.61223,0
1784418645.1262,499.22467,5398493510,0.45947,0.61223,0
1784418645.1328,499.23123,5398559203,0.45947,0.61223,0
1784418645.1396,499.23801,5398626894,0.45947,0.61223,0
1784418645.1460,499.24442,5398691141,0.45947,0.61223,0
1784418645.1529,499.25137,5398760579,0.45947,0.61223,0
1784418645.1597,499.25815,5398828417,0.45947,0.61223,0
1784418645.1663,499.26474,5398894180,0.45947,0.61223,0
1784418645.1730,499.27142,5398961225,0.45947,0.61223,0
1784418645.1799,499.27832,5399029967,0.45947,0.61223,0
1784418645.1864,499.28485,5399095318,0.45947,0.61223,0
1784418645.1931,499.29150,5399162098,0.45947,0.61223,0
1784418645.1999,499.29828,5399229734,0.45947,0.61223,0
1784418645.2063,499.30472,5399294096,0.45947,0.61223,0
1784418645.2133,499.31171,5399363925,0.45947,0.61223,0
1784418645.2199,499.31833,5399430336,0.45832,0.60751,1
1784418645.2266,499.32507,5399497792,0.34413,0.28625,1
1784418645.2333,499.33170,5399563915,0.35331,0.28167,1
1784418645.2400,499.33844,5399631350,0.35192,0.27778,1
1784418645.2465,499.34488,5399695750,0.35452,0.28637,1
1784418645.2534,499.35187,5399765525,0.35576,0.27522,1
1784418645.2601,499.35849,5399831931,0.35782,0.28332,1
1784418645.2668,499.36523,5399899347,0.35971,0.29221,1
1784418645.2735,499.37189,5399965894,0.35745,0.29304,1
1784418645.2801,499.37857,5400032741,0.35745,0.29304,1
1784418645.2869,499.38535,5400100499,0.35585,0.29964,1
1784418645.2936,499.39200,5400166895,0.35760,0.30369,1
1784418645.3003,499.39877,5400234749,0.35760,0.30369,1
1784418645.3079,499.40637,5400310654,0.35739,0.28726,1
1784418645.3137,499.41208,5400367571,0.35483,0.28758,1
1784418645.3204,499.41879,5400434786,0.35483,0.28758,1
1784418645.3271,499.42548,5400501612,0.35596,0.28000,1
1784418645.3338,499.43225,5400569336,0.35293,0.28236,1
1784418645.3402,499.43866,5400633579,0.35455,0.28858,1
1784418645.3474,499.44580,5400704877,0.35412,0.29440,1
1784418645.3536,499.45206,5400767530,0.34975,0.30812,1
1784418645.3607,499.45908,5400837733,0.35208,0.31795,1
1784418645.3672,499.46567,5400903572,0.35238,0.32579,1
1784418645.3740,499.47247,5400971673,0.35243,0.33582,1
1784418645.3804,499.47885,5401035485,0.35439,0.34281,1
1784418645.3874,499.48581,5401104999,0.35174,0.34340,1
1784418645.3940,499.49246,5401171471,0.35322,0.34351,1
1784418645.4009,499.49930,5401239993,0.35322,0.34351,1
1784418645.4072,499.50565,5401303376,0.36099,0.34924,1
1784418645.4142,499.51260,5401373004,0.36008,0.35069,1
1784418645.4210,499.51941,5401440851,0.36008,0.35069,1
1784418645.4275,499.52597,5401506628,0.36028,0.35310,1
1784418645.4344,499.53284,5401575342,0.37823,0.35147,1
1784418645.4410,499.53946,5401641355,0.37771,0.34784,1
1784418645.4476,499.54605,5401707430,0.34297,0.33706,1
1784418645.4544,499.55283,5401775038,0.34259,0.33064,1
1784418645.4608,499.55923,5401839135,0.34056,0.32370,1
1784418645.4677,499.56613,5401908313,0.34144,0.32256,1
1784418645.4746,499.57300,5401976859,0.34897,0.31013,1
1784418645.4812,499.57959,5402042662,0.34897,0.31013,1
1784418645.4879,499.58636,5402110653,0.33946,0.32025,1
1784418645.4943,499.59274,5402174216,0.32885,0.31610,1
1784418645.5013,499.59970,5402244045,0.32700,0.30997,1
1784418645.5077,499.60611,5402308104,0.33121,0.30157,1
1784418645.5146,499.61304,5402377390,0.33193,0.29522,1
1784418645.5211,499.61951,5402442076,0.33193,0.29522,1
1784418645.5278,499.62625,5402509546,0.33444,0.30077,1
1784418645.5348,499.63318,5402578725,0.34500,0.31032,1
1784418645.5414,499.63983,5402645108,0.34894,0.32550,1
1784418645.5481,499.64655,5402712448,0.36593,0.33721,1
1784418645.5549,499.65329,5402779943,0.36077,0.34799,1
1784418645.5613,499.65973,5402844049,0.36204,0.35143,1
1784418645.5684,499.66678,5402914692,0.37298,0.33385,1
1784418645.5749,499.67331,5402980154,0.39240,0.31834,1
1784418645.5817,499.68015,5403048307,0.38857,0.30295,1
1784418645.5881,499.68649,5403111925,0.41706,0.29572,1
1784418645.5950,499.69345,5403181409,0.39913,0.33036,1
1784418645.6018,499.70026,5403249472,0.40108,0.34036,1
1784418645.6084,499.70682,5403314968,0.40664,0.35859,1
1784418645.6151,499.71353,5403382373,0.41431,0.37182,1
1784418645.6216,499.72000,5403446895,0.41696,0.38399,1
1784418645.6286,499.72702,5403517135,0.41899,0.37000,1
1784418645.6352,499.73361,5403582942,0.41677,0.37399,1
1784418645.6419,499.74036,5403650361,0.41461,0.36091,1
1784418645.6484,499.74680,5403714743,0.40569,0.34635,1
1784418645.6553,499.75369,5403783907,0.40418,0.32077,1
1784418645.6617,499.76016,5403848575,0.40001,0.30141,1
1784418645.6685,499.76688,5403915707,0.39520,0.29500,1
1784418645.6755,499.77390,5403985731,0.39831,0.29383,1
1784418645.6818,499.78027,5404049694,0.39831,0.29383,1
1784418645.6887,499.78717,5404118709,0.39781,0.29528,1
1784418645.6956,499.79401,5404186878,0.39689,0.29951,1
1784418645.7022,499.80060,5404252834,0.39918,0.31239,1
1784418645.7089,499.80734,5404320485,0.39897,0.33051,1
1784418645.7154,499.81378,5404384600,0.40068,0.34874,1
1784418645.7223,499.82074,5404454401,0.40507,0.36810,1
1784418645.7289,499.82736,5404520589,0.41151,0.36903,1
1784418645.7358,499.83423,5404589171,0.42096,0.37494,1
1784418645.7423,499.84076,5404654550,0.42096,0.37494,1
1784418645.7490,499.84747,5404721603,0.41728,0.37213,1
1784418645.7559,499.85431,5404790044,0.41270,0.35443,1
1784418645.7624,499.86087,5404855747,0.41099,0.34473,1
1784418645.7689,499.86737,5404920498,0.40649,0.33297,1
1784418645.7759,499.87430,5404989748,0.41247,0.32191,1
1784418645.7827,499.88113,5405058157,0.40987,0.30928,1
1784418645.7892,499.88766,5405123427,0.41743,0.30877,1
1784418645.7960,499.89444,5405191401,0.41055,0.28856,1
1784418645.8026,499.90106,5405257583,0.41222,0.29832,1
1784418645.8094,499.90787,5405325627,0.41383,0.31146,1
1784418645.8158,499.91425,5405389309,0.41626,0.33198,1
1784418645.8227,499.92114,5405458416,0.41886,0.34478,1
1784418645.8294,499.92786,5405525348,0.41915,0.34297,1
1784418645.8361,499.93457,5405592464,0.41090,0.34652,1
1784418645.8430,499.94138,5405660689,0.41049,0.34324,1
1784418645.8495,499.94797,5405726702,0.45001,0.35601,1
1784418645.8560,499.95444,5405791246,0.46213,0.33540,1
1784418645.8629,499.96133,5405860347,0.46019,0.32255,1
1784418645.8697,499.96811,5405927903,0.45708,0.31590,1
1784418645.8763,499.97473,5405994209,0.45524,0.30577,1
1784418645.8831,499.98148,5406061673,0.45553,0.30899,1
1784418645.8897,499.98816,5406128515,0.46086,0.33571,1
1784418645.8964,499.99484,5406195244,0.46430,0.35212,1
1784418645.9033,500.00168,5406263604,0.46622,0.36472,1
1784418645.9098,500.00824,5406329236,0.46776,0.36893,1
1784418645.9166,500.01501,5406397017,0.47067,0.37455,1
1784418645.9230,500.02142,5406461048,0.47067,0.37455,1
1784418645.9300,500.02847,5406531560,0.47026,0.37576,1
1784418645.9364,500.03482,5406594976,0.46715,0.37870,1
1784418645.9435,500.04190,5406665831,0.46715,0.37870,1
1784418645.9503,500.04868,5406733587,0.46524,0.37692,1
1784418645.9569,500.05530,5406799970,0.46501,0.37475,1
1784418645.9634,500.06183,5406865093,0.46471,0.37159,1
1784418645.9702,500.06863,5406933379,0.46506,0.37774,1
1784418645.9768,500.07523,5406999099,0.45954,0.36564,1
1784418645.9835,500.08191,5407066031,0.45855,0.35948,1
1784418645.9903,500.08871,5407133947,0.45797,0.36283,1
1784418645.9969,500.09531,5407200021,0.45496,0.36111,1
1784418646.0037,500.10211,5407268070,0.45394,0.35495,1
1784418646.0103,500.10870,5407333905,0.46093,0.35308,1
1784418646.0171,500.11551,5407401986,0.45901,0.35096,1
1784418646.0235,500.12189,5407465676,0.45805,0.34487,1
1784418646.0304,500.12881,5407535201,0.46213,0.33307,1
1784418646.0373,500.13571,5407604141,0.47826,0.32572,1
1784418646.0438,500.14224,5407669476,0.47826,0.32572,1
1784418646.0505,500.14890,5407735744,0.47473,0.31418,1
1784418646.0572,500.15561,5407802963,0.47407,0.33846,1
1784418646.0637,500.16208,5407867551,0.47492,0.34462,1
1784418646.0706,500.16898,5407936671,0.47285,0.35211,1
1784418646.0773,500.17575,5408004364,0.47348,0.35543,1
1784418646.0837,500.18216,5408068581,0.47413,0.35803,1
1784418646.0908,500.18927,5408139497,0.47246,0.34979,1
1784418646.0971,500.19556,5408202575,0.47115,0.33854,1
1784418646.1042,500.20261,5408272904,0.47016,0.33149,1
1784418646.1105,500.20895,5408336573,0.46924,0.31537,1
1784418646.1175,500.21588,5408405805,0.46527,0.31949,1
1784418646.1242,500.22266,5408473412,0.46551,0.32317,1
1784418646.1309,500.22931,5408539944,0.47341,0.33122,1
1784418646.1377,500.23611,5408608144,0.47515,0.32982,1
1784418646.1440,500.24246,5408671504,0.47526,0.33067,1
1784418646.1510,500.24942,5408740974,0.44809,0.34783,1
1784418646.1578,500.25623,5408809255,0.45139,0.33633,1
1784418646.1644,500.26279,5408874679,0.45105,0.33268,1
1784418646.1711,500.26953,5408942294,0.49451,0.32143,1
1784418646.1775,500.27594,5409006438,0.52283,0.31648,1
1784418646.1845,500.28293,5409076091,0.52276,0.31953,1
1784418646.1912,500.28958,5409142577,0.55516,0.35099,1
1784418646.1976,500.29605,5409207328,0.58085,0.36322,1
1784418646.2045,500.30295,5409276437,0.58086,0.36405,1
1784418646.2113,500.30975,5409344440,0.56975,0.37297,1
1784418646.2180,500.31638,5409410801,0.57016,0.37300,1
1784418646.2247,500.32309,5409477703,0.57016,0.37300,1
1784418646.2313,500.32974,5409544270,0.56673,0.35135,1
1784418646.2381,500.33649,5409611841,0.57033,0.36438,1
1784418646.2445,500.34293,5409676123,0.57050,0.36072,1
1784418646.2514,500.34982,5409745244,0.57846,0.33214,1
1784418646.2579,500.35632,5409810008,0.57533,0.32429,1
1784418646.2649,500.36328,5409879656,0.57486,0.31445,1
1784418646.2715,500.36996,5409946665,0.57737,0.29698,1
1784418646.2782,500.37665,5410013255,0.56257,0.31256,1
1784418646.2849,500.38336,5410080411,0.56281,0.31980,1
1784418646.2916,500.39005,5410147267,0.56806,0.33484,1
1784418646.2984,500.39685,5410215440,0.57872,0.33376,1
1784418646.3050,500.40344,5410281233,0.57872,0.33376,1
1784418646.3119,500.41028,5410349622,0.57882,0.33374,1
1784418646.3185,500.41690,5410415771,0.57748,0.31688,1
1784418646.3253,500.42374,5410484411,0.57748,0.31688,1
1784418646.3318,500.43021,5410548945,0.57143,0.33558,1
1784418646.3386,500.43698,5410616804,0.57033,0.33452,1
1784418646.3450,500.44339,5410680900,0.57033,0.33452,1
1784418646.3519,500.45035,5410750466,0.57677,0.33263,1
1784418646.3587,500.45712,5410818282,0.57774,0.32921,1
1784418646.3653,500.46371,5410884133,0.57774,0.32921,1
1784418646.3721,500.47055,5410952333,0.57438,0.33225,1
1784418646.3787,500.47708,5411017822,0.56896,0.32862,1
1784418646.3852,500.48358,5411082813,0.56935,0.33123,1
1784418646.3918,500.49026,5411149682,0.56946,0.33321,1
1784418646.3989,500.49734,5411220381,0.56371,0.33612,1
1784418646.4052,500.50366,5411283526,0.56349,0.33897,1
1784418646.4123,500.51077,5411354722,0.56895,0.33895,1
1784418646.4189,500.51730,5411420024,0.55769,0.34733,1
1784418646.4256,500.52399,5411486840,0.55787,0.35771,1
1784418646.4324,500.53085,5411555434,0.56458,0.38544,1
1784418646.4390,500.53738,5411620882,0.59238,0.37247,1
1784418646.4459,500.54428,5411689760,0.59238,0.37243,1
1784418646.4524,500.55084,5411755329,0.63069,0.38986,1
1784418646.4590,500.55746,5411821666,0.63611,0.38055,1
1784418646.4658,500.56427,5411889476,0.63611,0.38055,1
1784418646.4726,500.57104,5411957209,0.66398,0.38799,1
1784418646.4792,500.57761,5412023034,0.65210,0.39588,1
1784418646.4860,500.58438,5412090789,0.65167,0.39865,1
1784418646.4925,500.59097,5412156705,0.65622,0.39500,1
1784418646.4993,500.59775,5412224468,0.65047,0.41440,1
1784418646.5059,500.60437,5412290696,0.65141,0.40390,1
1784418646.5127,500.61108,5412357728,0.65668,0.39096,1
1784418646.5193,500.61777,5412424442,0.64614,0.37899,1
1784418646.5262,500.62463,5412493179,0.64690,0.36662,1
1784418646.5325,500.63095,5412556469,0.65156,0.34889,1
1784418646.5394,500.63785,5412625535,0.65466,0.34794,1
1784418646.5461,500.64456,5412692403,0.65416,0.35510,1
1784418646.5529,500.65128,5412759599,0.65581,0.36249,1
1784418646.5597,500.65808,5412827625,0.65594,0.36232,1
1784418646.5663,500.66470,5412893850,0.65594,0.36628,1
1784418646.5729,500.67136,5412960366,0.65835,0.36805,1
1784418646.5796,500.67807,5413027564,0.65896,0.35834,1
1784418646.5865,500.68488,5413095778,0.65942,0.35209,1
1784418646.5935,500.69189,5413165932,0.65615,0.35341,1
1784418646.5995,500.69794,5413226290,0.65817,0.35346,1
1784418646.6066,500.70502,5413297093,0.65817,0.35346,1
1784418646.6129,500.71133,5413360236,0.65611,0.35551,1
1784418646.6199,500.71829,5413429974,0.65495,0.35706,1
1784418646.6266,500.72498,5413496692,0.65544,0.34995,1
1784418646.6334,500.73178,5413564869,0.66471,0.34657,1
1784418646.6397,500.73813,5413628145,0.67192,0.34635,1
1784418646.6467,500.74509,5413697657,0.67192,0.34635,1
1784418646.6531,500.75153,5413762143,0.66832,0.33672,1
1784418646.6601,500.75848,5413831701,0.66936,0.34485,1
1784418646.6668,500.76520,5413898877,0.66820,0.35516,1
1784418646.6732,500.77161,5413963086,0.66119,0.36687,1
1784418646.6802,500.77863,5414033014,0.66320,0.35017,1
1784418646.6868,500.78522,5414099124,0.66323,0.35324,1
1784418646.6935,500.79193,5414166340,0.67026,0.35461,1
1784418646.7003,500.79877,5414234729,0.66569,0.35605,1
1784418646.7070,500.80539,5414300754,0.66679,0.34255,1
1784418646.7134,500.81183,5414365112,0.66288,0.32804,1
1784418646.7204,500.81885,5414435443,0.66477,0.32632,1
1784418646.7268,500.82526,5414499328,0.66477,0.32632,1
1784418646.7337,500.83212,5414568148,0.65947,0.33115,1
1784418646.7404,500.83881,5414635028,0.66019,0.34245,1
1784418646.7471,500.84555,5414702322,0.65965,0.34964,1
1784418646.7536,500.85199,5414766727,0.65657,0.32570,1
1784418646.7605,500.85889,5414835828,0.65580,0.32654,1
1784418646.7673,500.86572,5414904010,0.65580,0.32654,1
1784418646.7737,500.87210,5414967772,0.65264,0.33117,1
1784418646.7806,500.87906,5415037564,0.65542,0.33357,1
1784418646.7871,500.88550,5415101817,0.65542,0.33357,1
1784418646.7941,500.89255,5415172312,0.65366,0.33305,1
1784418646.8004,500.89886,5415235668,0.65510,0.33836,1
1784418646.8074,500.90585,5415305366,0.65510,0.33836,1
1784418646.8141,500.91248,5415371773,0.62537,0.33058,1
1784418646.8208,500.91919,5415438946,0.59594,0.36775,1
1784418646.8272,500.92566,5415503570,0.59566,0.37076,1
1784418646.8342,500.93259,5415572645,0.50872,0.40385,1
1784418646.8410,500.93945,5415641308,0.47844,0.40222,1
1784418646.8475,500.94595,5415706583,0.47907,0.40494,1
1784418646.8544,500.95279,5415774724,0.38630,0.38431,1
1784418646.8607,500.95917,5415838510,0.35263,0.39551,1
1784418646.8677,500.96609,5415907790,0.35020,0.38657,1
1784418646.8741,500.97256,5415972406,0.29835,0.39370,1
1784418646.8812,500.97961,5416042961,0.30354,0.39290,1
1784418646.8880,500.98639,5416110665,0.30327,0.39217,1
1784418646.8946,500.99307,5416177504,0.28636,0.38806,1
1784418646.9012,500.99960,5416243070,0.28620,0.39567,1
1784418646.9079,501.00632,5416309949,0.28836,0.40113,1
1784418646.9145,501.01297,5416376706,0.30451,0.41739,1
1784418646.9214,501.01981,5416444936,0.30472,0.41888,1
1784418646.9280,501.02643,5416511119,0.30472,0.41888,1
1784418646.9346,501.03305,5416577456,0.30573,0.41546,1
1784418646.9415,501.03989,5416645779,0.30596,0.40697,1
1784418646.9481,501.04657,5416712611,0.30596,0.40697,1
1784418646.9547,501.05316,5416778381,0.30866,0.40628,1
1784418646.9615,501.05997,5416846688,0.31825,0.40459,1
1784418646.9681,501.06656,5416912471,0.31825,0.40459,1
1784418646.9748,501.07327,5416979601,0.30867,0.39983,1
1784418646.9813,501.07974,5417044305,0.30556,0.39793,1
1784418646.9880,501.08643,5417111241,0.30556,0.39793,1
1784418646.9950,501.09344,5417181276,0.30235,0.42698,1
1784418647.0014,501.09982,5417245237,0.30530,0.42815,1
1784418647.0084,501.10684,5417315214,0.30530,0.42815,1
1784418647.0148,501.11325,5417379444,0.30913,0.42262,1
1784418647.0217,501.12015,5417448302,0.30574,0.42681,1
1784418647.0285,501.12695,5417516336,0.30574,0.42681,1
1784418647.0352,501.13358,5417582568,0.30605,0.42336,1
1784418647.0419,501.14035,5417650556,0.30073,0.42603,1
