plik,wariant,powtorzenie,liczba_fiksacji,score,fix_prog_duration,fix_reg_duration,fix_reg_std,fix_dur_std,sac_prog_pos_x_mean,sac_prog_dist_avg,sac_prog_range,sac_prog_y_stab,sac_reg_y_stab
Subject_1075_T4_Meaningful_Text_raw.csv,mono_r,10,198,0.16,323.97297297297297,336.81632653061223,203.51519759421342,220.64485173436034,844.3061148648649,1.8205736157367831,12.159716710480986,0.19092913033129313,0.5322014718283347
Subject_1075_T4_Meaningful_Text_raw.csv,mono_r,11,197,0.18,323.59183673469386,345.55102040816325,219.99304824123186,225.19685554436361,841.9346768707483,1.8317700690701053,12.159716710480986,0.19140777422307798,0.5295649687544345
Subject_1075_T4_Meaningful_Text_raw.csv,bino,0,193,0.33,319.67785234899327,386.6046511627907,289.09724279612243,266.48157589865514,856.9440184563758,1.7796026544309003,12.082720402238342,0.2065745600850975,0.5414020134272721
Subject_1075_T4_Meaningful_Text_raw.csv,bino,1,192,0.29,326.1744966442953,373.8095238095238,279.2114097558846,269.7469461005176,856.8877600671142,1.7757765400497016,12.082720402238342,0.20669073992988596,0.5539733997410161
Subject_1075_T4_Meaningful_Text_raw.csv,bino,2,193,0.33,319.91946308724835,386.69767441860466,289.0751519639206,266.47111929624026,856.9445889261744,1.7796306620687692,12.082720402238342,0.20660349169997871,0.5415649212400742
Subject_1075_T4_Meaningful_Text_raw.csv,bino,3,193,0.33,319.43624161073825,386.7906976744186,288.8572962344648,268.27227369327466,857.2418372483222,1.7796180369617256,12.082720402238342,0.2079162681248804,0.5414678054532902
Subject_1075_T4_Meaningful_Text_raw.csv,bino,4,191,0.25,327.8918918918919,374.0952380952381,279.0190136483968,269.7515882349552,854.7289358108106,1.7877525971330384,12.082720402238342,0.17747152602139815,0.5537857567317029
Subject_1075_T4_Meaningful_Text_raw.csv,bino,5,192,0.25,325.4765100671141,373.3333333333333,279.04280834468557,269.85682208734937,856.3049244966444,1.775687236430929,12.082720402238342,0.1776678072220102,0.553607750540262
Subject_1075_T4_Meaningful_Text_raw.csv,bino,6,191,0.25,328.0810810810811,373.9047619047619,279.27148504327585,269.935986490722,854.7230405405405,1.7877808458428128,12.082720402238342,0.17766494815686498,0.5538354771345235
Subject_1075_T4_Meaningful_Text_raw.csv,bino,7,192,0.25,325.3959731543624,373.3333333333333,279.407081979533,270.17309266468413,856.3122651006711,1.7758422823723454,12.082720402238342,0.17765017699798963,0.5536734968412089
Subject_1075_T4_Meaningful_Text_raw.csv,bino,8,192,0.29,326.1476510067114,373.8095238095238,279.3396326794455,269.76283227509924,856.8963506711409,1.775784685309635,12.082720402238342,0.20668531524947908,0.5538996215290332
Subject_1075_T4_Meaningful_Text_raw.csv,bino,9,192,0.29,321.5405405405405,386.7906976744186,288.993808426436,266.4191527097021,854.7791131756757,1.791622279032063,12.082720402238342,0.17713474304967056,0.5414615394681467
Subject_1075_T4_Meaningful_Text_raw.csv,bino,10,192,0.25,325.4496644295302,373.42857142857144,279.3159282158861,269.9284555095109,856.3075251677852,1.775851769906893,12.082720402238342,0.1778960952260812,0.5535804809442935
Subject_1075_T4_Meaningful_Text_raw.csv,bino,11,192,0.25,325.4765100671141,373.9047619047619,279.3587733776023,272.3308462949983,856.3211577181208,1.7760104520858522,12.082720402238342,0.17732333925392185,0.5529439592681401
Subject_1082_T4_Meaningful_Text_raw.csv,dup,0,295,0.95,551.677130044843,422.4225352112676,308.6139692680413,407.14086923345377,855.32149103139,1.2330599743541069,5.704432541805632,0.27771224196892214,0.5634503606616945
Subject_1082_T4_Meaningful_Text_raw.csv,dup,1,295,0.94,555.0134529147982,412.28169014084506,300.8669718250436,407.42972328943677,855.0113004484306,1.233568552377989,5.706045097472784,0.27961328260021845,0.5666625433141226
Subject_1082_T4_Meaningful_Text_raw.csv,dup,2,297,0.95,547.3928571428571,420.3888888888889,307.3442946145231,406.05023935485735,857.0925,1.2297881104579085,5.706045097472784,0.27814010329366484,0.5577744702686763
Subject_1082_T4_Meaningful_Text_raw.csv,dup,3,296,0.95,549.829596412556,420.77777777777777,307.4451270923634,402.31903998475957,854.2508183856502,1.2363688244917017,5.706045097472784,0.278459491004087,0.5586912053964109
Subject_1082_T4_Meaningful_Text_raw.csv,dup,4,294,0.95,553.5675675675676,422.92957746478874,307.9513096662743,411.13434144087034,850.5535585585585,1.2361910696500245,5.706045097472784,0.28150633452934726,0.5659833343326817
Subject_1082_T4_Meaningful_Text_raw.csv,dup,5,291,0.95,563.0407239819004,414.7826086956522,301.0700178356714,415.9101422409814,852.0527036199096,1.2351996072921974,5.706045097472784,0.2861691100622651,0.5721231384974607
Subject_1082_T4_Meaningful_Text_raw.csv,dup,6,297,0.95,547.68,417.5774647887324,302.41058098579197,405.2124231422472,857.6360888888888,1.2223877406958372,5.706045097472784,0.276203441629976,0.5641960227628771
Subject_1082_T4_Meaningful_Text_raw.csv,dup,7,293,0.95,557.3693693693693,418.22857142857146,308.7772276683153,411.6300228987317,852.1908896396396,1.2367884937903757,5.704432541805632,0.28119623006257705,0.5708914988557505
Subject_1082_T4_Meaningful_Text_raw.csv,dup,8,291,0.95,564.1272727272727,414.6857142857143,309.4686479784869,417.76968153266296,851.6602727272725,1.2480911703819901,5.704432541805632,0.2806633700996149,0.571674748954667
Subject_1082_T4_Meaningful_Text_raw.csv,dup,9,294,0.95,554.8648648648649,419.71830985915494,309.4444446304318,407.2385897828,853.6044932432432,1.2356737398820739,5.706045097472784,0.2795299391048312,0.5638411612773241
Subject_1082_T4_Meaningful_Text_raw.csv,dup,10,297,0.95,546.9511111111111,421.9718309859155,309.2496130153902,398.7581334275132,855.2993555555555,1.2258744722389294,5.704432541805632,0.27751163095663334,0.5678635465848585
Subject_1082_T4_Meaningful_Text_raw.csv,dup,11,292,0.95,558.9140271493212,421.25714285714287,309.4345389214834,413.73645182277346,853.9518099547511,1.2405471808837467,5.706045097472784,0.2797250059231182,0.5674794228398206
Subject_1082_T4_Meaningful_Text_raw.csv,mono,0,296,0.95,550.0089686098655,420.22222222222223,307.424345807325,404.10042127520626,853.2600224215246,1.2334506611912652,5.704432541805632,0.2761536822935497,0.557297335375735
Subject_1082_T4_Meaningful_Text_raw.csv,mono,1,293,0.95,557.7040358744395,415.71014492753625,311.05640950972287,409.42470968602987,852.4446636771299,1.2332437262471285,5.704432541805632,0.2802590635700973,0.5797470635288642
Subject_1082_T4_Meaningful_Text_raw.csv,mono,2,299,0.94,543.9647577092511,413.9154929577465,295.4039366973742,396.09877784382996,850.1358259911893,1.2159292309736915,5.706045097472784,0.27660542355271667,0.5672431787104573
Subject_1082_T4_Meaningful_Text_raw.csv,mono,3,295,0.95,552.3423423423424,420.22222222222223,306.9888806447331,408.98699550662525,853.356813063063,1.2408070124603827,5.706045097472784,0.27700439940105587,0.5583226436497905
Subject_1082_T4_Meaningful_Text_raw.csv,mono,4,294,0.95,553.219730941704,421.6,310.87812954367087,404.78752814339714,848.3092152466368,1.2296499098691698,5.706045097472784,0.27917717291571625,0.5749001785940231
Subject_1082_T4_Meaningful_Text_raw.csv,mono,5,291,0.96,561.0497737556561,421.04347826086956,292.1644580940826,414.0233832047635,849.1874547511312,1.2357821262659645,5.706045097472784,0.284347744705004,0.560198215161905
Subject_1082_T4_Meaningful_Text_raw.csv,mono,6,297,0.95,546.2831858407079,420.51428571428573,310.78659388521817,405.3838074960788,856.2249668141592,1.2185090653303352,5.706045097472784,0.28475496026654873,0.5728852532991996
Subject_1082_T4_Meaningful_Text_raw.csv,mono,7,293,0.95,556.3049327354261,419.59420289855075,310.8086842854671,409.68487765976704,851.0781165919282,1.2310353454231722,5.706045097472784,0.2795728055482047,0.5785014742976639
Subject_1082_T4_Meaningful_Text_raw.csv,mono,8,294,0.95,554.0540540540541,422.53521126760563,309.11941404649485,410.46559302124575,853.2794932432432,1.238722217962879,5.706045097472784,0.2785900032145987,0.5643477906164258
Subject_1082_T4_Meaningful_Text_raw.csv,mono,9,295,0.95,553.9459459459459,415.8333333333333,309.3264636449832,403.9714174671548,853.8165878378378,1.2357478877048869,5.704432541805632,0.279626421634184,0.5637653716350068
Subject_1082_T4_Meaningful_Text_raw.csv,mono,10,299,0.95,542.141592920354,421.5,309.053348505112,397.32040582192064,856.7084623893804,1.2200918878973082,5.704432541805632,0.2775753981203323,0.5612657460664451
Subject_1082_T4_Meaningful_Text_raw.csv,mono,11,291,0.95,560.2162162162163,421.52941176470586,310.32129794533523,411.96640528062574,854.6924999999999,1.2320841037017036,5.706045097472784,0.27576283890002273,0.5785378083587358
Subject_1082_T4_Meaningful_Text_raw.csv,mono_r,0,298,0.92,561.0990990990991,381.06666666666666,283.255989443393,442.9603320527274,861.3606081081081,1.2401511518517552,5.904640711651345,0.3071531876042675,0.6474476824199475
Subject_1082_T4_Meaningful_Text_raw.csv,mono_r,1,299,0.91,558.0448430493274,380.96,283.5243641500086,437.84437149512286,857.7440582959641,1.2336604865398286,5.904640711651345,0.3098763783349031,0.6548406077045974
Subject_1082_T4_Meaningful_Text_raw.csv,mono_r,2,299,0.93,553.3632286995515,393.92,292.6625251035739,440.03423216788576,853.5294506726458,1.2339955953582342,5.904640711651345,0.3090765450600985,0.6492364875255755
Subject_1082_T4_Meaningful_Text_raw.csv,mono_r,3,294,0.93,568.0909090909091,384.54794520547944,285.50234704291086,439.7776265064001,857.7337272727272,1.2393412331732376,5.904640711651345,0.30683669874067004,0.6530819932436528
Subject_1082_T4_Meaningful_Text_raw.csv,mono_r,4,300,0.92,557.5927601809955,382.5128205128205,287.1305315415391,440.5732578760944,855.6167081447965,1.2467409638823226,5.904640711651345,0.3156502851539718,0.6506609926120875
Subject_1082_T4_Meaningful_Text_raw.csv,mono_r,5,298,0.91,564.0,377.14285714285717,280.0629666809278,441.0187249852064,854.6230681818181,1.2495397112281772,5.904640711651345,0.31494740083393324,0.651747395023051
